id,cltv
100456,125634.33999797323
100457,116622.35772873291
100458,95645.10144182802
100459,106698.37803071243
100460,153721.66125245823
100461,93788.66189126701
100462,52818.056318593255
100463,100142.10616985062
100464,140137.86090586588
100465,55977.57850576452
100466,129030.90095861733
100467,114092.0257981982
100468,47245.027564271055
100469,116225.45049369622
100470,112748.88784015959
100471,108801.13117855927
100472,49668.70356399851
100473,131879.35730144937
100474,48033.61583977916
100475,51392.110578607295
100476,112748.88784015959
100477,103630.91394530157
100478,116887.72105143842
100479,92961.87771185105
100480,95704.01302194073
100481,125163.08902658112
100482,127532.85752805961
100483,101167.35759019999
100484,114412.8683654095
100485,49584.14212816732
100486,48175.16683702232
100487,114412.8683654095
100488,51771.99949233869
100489,51771.99949233869
100490,95704.01302194073
100491,125006.76020662341
100492,50310.126592200795
100493,49506.150750578476
100494,132052.31130931835
100495,106328.49331372569
100496,98330.89640885218
100497,143197.04083672405
100498,111724.71851253272
100499,150486.33356653748
100500,125351.02652351903
100501,134014.5887980913
100502,115970.78391659746
100503,124016.32882609575
100504,125351.02652351903
100505,151201.15110361937
100506,66463.22871218379
100507,149801.2560392219
100508,49653.22088857058
100509,127015.00704876894
100510,143631.26100600258
100511,98041.1834610124
100512,121526.38944536784
100513,95704.01302194073
100514,97802.06854411954
100515,122254.9444398739
100516,100688.48976147795
100517,54313.5979805146
100518,95716.84222083334
100519,96291.41230394306
100520,150897.27710774264
100521,110773.42922490464
100522,108813.96037745188
100523,136755.2287509305
100524,125634.33999797323
100525,108220.29277952913
100526,51182.24541654186
100527,155670.1642181032
100528,147707.14675579921
100529,116238.27969258883
100530,59221.95101597491
100531,121870.65576226346
100532,132006.3419559459
100533,112586.01135319137
100534,125006.76020662341
100535,150660.83721413175
100536,98330.89640885218
100537,120603.7931135166
100538,50575.24702482635
100539,55872.16694717195
100540,123970.35947272333
100541,47318.628809037604
100542,99172.3140933856
100543,100701.31896037055
100544,137821.39887167217
100545,112748.88784015959
100546,53384.97932675492
100547,108813.96037745188
100548,62527.61954462036
100549,47307.1317169352
100550,51043.64831056463
100551,125647.16919686584
100552,94277.37357650268
100553,95645.10144182802
100554,162052.5823878391
100555,104219.62733707073
100556,123511.93770022382
100557,54300.76972702369
100558,95386.56109521931
100559,98330.89640885218
100560,49467.214158618975
100561,54879.89742170621
100562,51092.07885515557
100563,132450.90452599578
100564,140137.86090586588
100565,95716.84222083334
100566,100129.27697095802
100567,49445.98103298217
100568,112748.88784015959
100569,122428.80489799268
100570,53161.72194828069
100571,95716.84222083334
100572,130350.61516697162
100573,111227.90655592507
100574,54707.87847000261
100575,116238.27969258883
100576,110647.96513132137
100577,118273.50905509021
100578,123722.24844272771
100579,138473.88038061603
100580,48029.74336736832
100581,108801.13117855927
100582,123722.24844272771
100583,142045.9262268154
100584,49423.36203054071
100585,48246.19549629438
100586,112748.88784015959
100587,48542.54974728543
100588,62091.118899944806
100589,50951.40462899096
100590,114412.8683654095
100591,133716.29183456817
100592,93181.6423903052
100593,53197.9443973826
100594,125647.16919686584
100595,125351.02652351903
100596,53271.74527337317
100597,95704.01302194073
100598,122267.7736387665
100599,49849.970680818
100600,102278.19884115574
100601,53837.99469069252
100602,130519.57763657665
100603,96587.25426103132
100604,49730.1649161121
100605,132350.6082728415
100606,111724.71851253272
100607,111787.119346445
100608,50831.4035990007
100609,102265.36964226313
100610,130774.09480185312
100611,121238.57231335591
100612,122428.80489799268
100613,108801.13117855927
100614,152718.7673224727
100615,98330.89640885218
100616,112761.7170390522
100617,152080.28746153854
100618,104677.98310153498
100619,125634.33999797323
100620,92961.87771185105
100621,116609.5285298403
100622,149769.9280130098
100623,49797.10174020052
100624,123983.18867161594
100625,92961.87771185105
100626,95386.56109521931
100627,113946.57649697099
100628,125634.33999797323
100629,51634.08938253457
100630,96743.40386507267
100631,120590.963914624
100632,116622.35772873291
100633,52760.8786731217
100634,105206.01749221815
100635,96519.59166208432
100636,141141.35422965072
100637,100212.65787376038
100638,55320.70809912295
100639,110660.79433021398
100640,50951.40462899096
100641,123983.18867161594
100642,120590.963914624
100643,57275.959092970144
100644,112748.88784015959
100645,98072.35606224346
100646,53435.98001758861
100647,48429.52320494653
100648,151748.79782601463
100649,118688.11787295803
100650,132350.6082728415
100651,114574.29916733892
100652,137059.18417909407
100653,95386.56109521931
100654,153246.80289032447
100655,128387.11641944574
100656,116238.27969258883
100657,130774.09480185312
100658,48031.28598539237
100659,51089.36525574561
100660,123722.24844272771
100661,95704.01302194073
100662,56695.97505045124
100663,54016.92659347946
100664,102265.36964226313
100665,127151.77069789168
100666,154997.79874478935
100667,105122.61501450071
100668,153374.66778798786
100669,132350.6082728415
100670,102413.55542661832
100671,47426.29468109054
100672,122267.7736387665
100673,133791.902769388
100674,95716.84222083334
100675,50310.126592200795
100676,110647.96513132137
100677,100129.27697095802
100678,142045.9262268154
100679,125351.02652351903
100680,116622.35772873291
100681,48615.00013202363
100682,112748.88784015959
100683,114561.46996844631
100684,100129.27697095802
100685,48833.191777834465
100686,106328.49331372569
100687,108813.96037745188
100688,125041.962651082
100689,49904.32858192858
100690,98330.89640885218
100691,54237.67414976388
100692,129892.64567842885
100693,118620.7317196652
100694,48581.48633924493
100695,49811.0340888585
100696,51089.36525574561
100697,53352.26485596005
100698,113388.69903778263
100699,95716.84222083334
100700,62696.91214249965
100701,108801.13117855927
100702,123983.18867161594
100703,127015.00704876894
100704,138553.19814294702
100705,59872.35823604453
100706,51128.79927339961
100707,112748.88784015959
100708,118836.74412748084
100709,125680.30935134566
100710,109694.30743451764
100711,94195.25563937482
100712,130786.92400074573
100713,100129.27697095802
100714,125647.16919686584
100715,47318.628809037604
100716,93194.47158919781
100717,49506.150750578476
100718,131879.35730144937
100719,124016.32882609575
100720,100129.27697095802
100721,48177.496691409106
100722,114092.0257981982
100723,128686.63464172171
100724,51771.99949233869
100725,97049.0506209731
100726,95716.84222083334
100727,52507.17622826842
100728,52352.94606822954
100729,123983.18867161594
100730,112761.7170390522
100731,51257.79748185823
100732,122254.9444398739
100733,48437.60548761499
100734,125041.962651082
100735,111111.52026479988
100736,106328.49331372569
100737,144864.6881049606
100738,53334.29235688638
100739,117231.98736833404
100740,50339.37811726467
100741,48581.48633924493
100742,139793.5945889703
100743,144877.5173038532
100744,96587.25426103132
100745,130350.61516697162
100746,98330.89640885218
100747,121870.65576226346
100748,53132.46961396338
100749,51974.712698630705
100750,116609.5285298403
100751,143147.49676838034
100752,108173.39752004854
100753,49970.10885728464
100754,52534.213185049026
100755,123404.29866892155
100756,49849.970680818
100757,130694.88148386724
100758,95704.01302194073
100759,48249.947076147306
100760,152144.20038317572
100761,121870.65576226346
100762,153480.18252593602
100763,54424.859198371625
100764,131535.0909845538
100765,132438.07532710317
100766,146826.02026949817
100767,134014.5887980913
100768,53334.29235688638
100769,132052.31130931835
100770,95704.01302194073
100771,98072.35606224346
100772,93181.6423903052
100773,95864.86612028218
100774,113057.72736773356
100775,125780.098091004
100776,121526.38944536784
100777,108409.97072961595
100778,98650.1147825161
100779,51670.311831636456
100780,144877.5173038532
100781,49811.0340888585
100782,146826.02026949817
100783,112761.7170390522
100784,108003.19100889827
100785,108813.96037745188
100786,147052.74295050558
100787,150114.19432990538
100788,132350.6082728415
100789,108409.97072961595
100790,48919.3436591532
100791,51128.79927339961
100792,51801.37497750891
100793,108801.13117855927
100794,125680.30935134566
100795,48472.66960716365
100796,108801.13117855927
100797,48437.60548761499
100798,54300.76972702369
100799,118492.47781058522
100800,123970.35947272333
100801,95716.84222083334
100802,92974.70691074365
100803,49598.1717383891
100804,50310.126592200795
100805,130350.61516697162
100806,108353.14746681378
100807,121526.38944536784
100808,52352.94606822954
100809,95645.10144182802
100810,54280.97834674168
100811,102265.36964226313
100812,62527.61954462036
100813,54237.67414976388
100814,110760.60002601203
100815,92961.87771185105
100816,55611.978567720216
100817,98041.1834610124
100818,132396.57762621393
100819,132472.18856103375
100820,94195.25563937482
100821,131798.4230170519
100822,133670.32248119573
100823,123722.24844272771
100824,53334.29235688638
100825,151268.41827311655
100826,48175.16683702232
100827,142033.0970279228
100828,128081.8363302761
100829,114412.8683654095
100830,92961.87771185105
100831,102824.58243278306
100832,59106.535447123635
100833,130786.92400074573
100834,48437.60548761499
100835,51092.07885515557
100836,52167.15849335227
100837,124091.93976091553
100838,123970.35947272333
100839,95803.90279947934
100840,123970.35947272333
100841,51771.99949233869
100842,49849.970680818
100843,50752.061120239414
100844,111227.90655592507
100845,47151.01152850643
100846,129030.90095861733
100847,98028.3542621198
100848,105984.22699683007
100849,112748.88784015959
100850,116509.15530305168
100851,114425.6975643021
100852,125647.16919686584
100853,58989.12502731946
100854,114561.46996844631
100855,109010.59755596166
100856,96519.59166208432
100857,120590.963914624
100858,51089.36525574561
100859,51089.36525574561
100860,130786.92400074573
100861,48081.060936903865
100862,125006.76020662341
100863,50650.13648218122
100864,150660.83721413175
100865,114561.46996844631
100866,98072.35606224346
100867,113784.59586934432
100868,52976.80693668992
100869,132350.6082728415
100870,51670.311831636456
100871,114574.29916733892
100872,138473.88038061603
100873,95791.07360058674
100874,112921.64442234147
100875,48398.668895655486
100876,131573.42532184033
100877,114412.8683654095
100878,49849.970680818
100879,48653.93672398313
100880,116238.27969258883
100881,112748.88784015959
100882,146813.19107060556
100883,54424.859198371625
100884,121870.65576226346
100885,95716.84222083334
100886,113688.03615036227
100887,106328.49331372569
100888,99321.62568512716
100889,96563.59867967755
100890,48472.66960716365
100891,130774.09480185312
100892,121526.38944536784
100893,49723.500495433975
100894,48615.00013202363
100895,109694.30743451764
100896,51213.31843615117
100897,108397.14153072334
100898,49797.10174020052
100899,142045.9262268154
100900,95645.10144182802
100901,59945.405825515
100902,62043.064637165924
100903,127015.00704876894
100904,120287.17055922415
100905,108801.13117855927
100906,150550.94203362614
100907,118273.50905509021
100908,102824.58243278306
100909,125680.30935134566
100910,132006.3419559459
100911,48653.93672398313
100912,123970.35947272333
100913,134014.5887980913
100914,114561.46996844631
100915,125634.33999797323
100916,122254.9444398739
100917,53501.73968319684
100918,52352.94606822954
100919,123534.63628751336
100920,98072.35606224346
100921,131865.00195210482
100922,133670.32248119573
100923,49506.150750578476
100924,132350.6082728415
100925,122254.9444398739
100926,132006.3419559459
100927,138129.61406372045
100928,129591.03202656162
100929,100142.10616985062
100930,143160.44612265565
100931,52753.34578099553
100932,51497.74142303077
100933,62493.97209887888
100934,133199.07150980362
100935,49323.33330698903
100936,52095.34669844633
100937,94195.25563937482
100938,121870.65576226346
100939,129712.91607938446
100940,137821.39887167217
100941,49506.150750578476
100942,121526.38944536784
100943,134140.01985003473
100944,98072.35606224346
100945,120287.17055922415
100946,95864.86612028218
100947,98072.35606224346
100948,142045.9262268154
100949,132006.3419559459
100950,100142.10616985062
100951,144758.61010073542
100952,123190.36997061774
100953,140137.86090586588
100954,95704.01302194073
100955,46257.46448305453
100956,118273.50905509021
100957,54799.37783911932
100958,49440.26127653737
100959,132006.3419559459
100960,108813.96037745188
100961,133466.85778111036
100962,114425.6975643021
100963,113569.64939572001
100964,132350.6082728415
100965,132052.31130931835
100966,100142.10616985062
100967,125006.76020662341
100968,48433.73301520415
100969,109023.42675485427
100970,150142.0672496419
100971,53656.72757387303
100972,129030.90095861733
100973,116609.5285298403
100974,126670.74073187332
100975,49668.70356399851
100976,118369.7341211935
100977,143631.26100600258
100978,52436.55553800068
100979,118286.33825398282
100980,53435.98001758861
